Vendor,Exchange,TrueDataID
5Paisa,N@C@999920000,200000001
5Paisa,N@C@999920003,200000006
5Paisa,N@C@999920019,200000011
5Paisa,N@C@999920005,200000004
5Paisa,N@C@999920006,200000007
5Paisa,N@C@999920008,200000002
5Paisa,N@C@999920009,200000009
5Paisa,N@C@999920010,200000008
5Paisa,N@C@999920011,200000010
5Paisa,N@C@999920012,200000012
5Paisa,N@C@999920013,200000013
5Paisa,N@C@999920014,200000014
5Paisa,N@C@999920015,200000015
5Paisa,N@C@999920016,200000016
5Paisa,N@C@999920017,200000017
5Paisa,N@C@999920018,200000018
5Paisa,N@C@999920021,200000023
5Paisa,N@C@999920024,200000038
5Paisa,N@C@999920025,200000039
5Paisa,N@C@999920027,200000040
5Paisa,N@C@999920028,200000041
5Paisa,N@C@999920029,200000042
5Paisa,N@C@999920030,200000043
5Paisa,N@C@999920031,200000044
5Paisa,N@C@999920032,200000045
5Paisa,N@C@999920033,200000046
5Paisa,N@C@999920039,200000030
5Paisa,N@C@999920040,200000019
5Paisa,N@C@999920042,200000021
5Paisa,N@C@999920043,200000065
5Paisa,N@C@999920044,200000022
5Paisa,N@C@999920045,200000052
5Paisa,N@C@999920046,200000053
5Paisa,N@C@999920047,200000054
5Paisa,N@C@999920048,200000005
5Paisa,N@C@999920052,200000051
5Paisa,N@C@999920053,200000066
5Paisa,N@C@999920055,200000050
5Paisa,N@C@999920056,200000056
5Paisa,N@C@999920058,200000048
5Paisa,N@C@999920059,200000069
5Paisa,N@C@999920060,200000049
5Paisa,N@C@999920061,200000037
5Paisa,N@C@999920062,200000055
5Paisa,N@C@999920063,200000047
5Paisa,N@C@999920064,200000057
5Paisa,N@C@999920065,200000058
5Paisa,N@C@999920066,200000059
5Paisa,N@C@999920067,200000028
5Paisa,N@C@999920075,200000020
5Paisa,N@C@999920041,200000027
5Paisa,B@C@999901,400000001
5Paisa,B@C@999903,400000012
5Paisa,B@C@999943,400000047
AngelOne,NSE@CM@999920000,200000001
AngelOne,NSE@CM@999920003,200000006
AngelOne,NSE@CM@999920005,200000004
AngelOne,NSE@CM@999920006,200000007
AngelOne,NSE@CM@999920008,200000002
AngelOne,NSE@CM@999920009,200000009
AngelOne,NSE@CM@999920010,200000008
AngelOne,NSE@CM@999920011,200000010
AngelOne,NSE@CM@999920012,200000012
AngelOne,NSE@CM@999920013,200000013
AngelOne,NSE@CM@999920014,200000014
AngelOne,NSE@CM@999920015,200000015
AngelOne,NSE@CM@999920016,200000016
AngelOne,NSE@CM@999920017,200000017
AngelOne,NSE@CM@999920018,200000018
AngelOne,NSE@CM@999920019,200000011
AngelOne,NSE@CM@999920021,200000023
AngelOne,NSE@CM@999920024,200000038
AngelOne,NSE@CM@999920025,200000039
AngelOne,NSE@CM@999920027,200000040
AngelOne,NSE@CM@999920028,200000041
AngelOne,NSE@CM@999920029,200000042
AngelOne,NSE@CM@999920030,200000043
AngelOne,NSE@CM@999920031,200000044
AngelOne,NSE@CM@999920032,200000045
AngelOne,NSE@CM@999920033,200000046
AngelOne,NSE@CM@999920039,200000030
AngelOne,NSE@CM@999920040,200000019
AngelOne,NSE@CM@999920042,200000021
AngelOne,NSE@CM@999920043,200000065
AngelOne,NSE@CM@999920044,200000022
AngelOne,NSE@CM@999920045,200000052
AngelOne,NSE@CM@999920046,200000053
AngelOne,NSE@CM@999920047,200000054
AngelOne,NSE@CM@999920048,200000005
AngelOne,NSE@CM@999920052,200000051
AngelOne,NSE@CM@999920053,200000066
AngelOne,NSE@CM@999920055,200000050
AngelOne,NSE@CM@999920056,200000056
AngelOne,NSE@CM@999920058,200000048
AngelOne,NSE@CM@999920059,200000069
AngelOne,NSE@CM@999920060,200000049
AngelOne,NSE@CM@999920061,200000037
AngelOne,NSE@CM@999920062,200000055
AngelOne,NSE@CM@999920063,200000047
AngelOne,NSE@CM@999920064,200000057
AngelOne,NSE@CM@999920065,200000058
AngelOne,NSE@CM@999920066,200000059
AngelOne,NSE@CM@999920067,200000028
AngelOne,NSE@CM@999920041,200000027
AngelOne,BSE@CM@999901,400000001
AngelOne,BSE@CM@999903,400000012
AngelOne,BSE@CM@999982,400000082
Dhan,NSE_EQ@123450013@Normal,200000001
Dhan,NSE_EQ@123450025@Normal,200000004
Dhan,NSE_EQ@12345001@Normal,200000051
Dhan,NSE_EQ@123450010@Normal,200000048
Dhan,NSE_EQ@123450011@Normal,200000049
Dhan,NSE_EQ@123450012@Normal,200000050
Dhan,NSE_EQ@123450014@Normal,200000019
Dhan,NSE_EQ@123450015@Normal,200000039
Dhan,NSE_EQ@123450016@Normal,200000038
Dhan,NSE_EQ@123450017@Normal,200000007
Dhan,NSE_EQ@123450018@Normal,200000023
Dhan,NSE_EQ@123450019@Normal,200000006
Dhan,NSE_EQ@123450020@Normal,200000008
Dhan,NSE_EQ@123450021@Normal,200000011
Dhan,NSE_EQ@123450022@Normal,200000022
Dhan,NSE_EQ@123450027@Normal,200000027
Dhan,NSE_EQ@123450028@Normal,200000013
Dhan,NSE_EQ@123450284@Normal,200000024
Dhan,NSE_EQ@123450285@Normal,200000031
Dhan,NSE_EQ@123450286@Normal,200000036
Dhan,NSE_EQ@123450287@Normal,200000037
Dhan,NSE_EQ@123450029@Normal,200000002
Dhan,NSE_EQ@12345003@Normal,200000053
Dhan,NSE_EQ@123450030@Normal,200000020
Dhan,NSE_EQ@123450031@Normal,200000021
Dhan,NSE_EQ@123450032@Normal,200000015
Dhan,NSE_EQ@123450033@Normal,200000017
Dhan,NSE_EQ@123450034@Normal,200000009
Dhan,NSE_EQ@123450035@Normal,200000029
Dhan,NSE_EQ@123450038@Normal,200000003
Dhan,NSE_EQ@123450039@Normal,200000025
Dhan,NSE_EQ@123450040@Normal,200000026
Dhan,NSE_EQ@123450041@Normal,200000016
Dhan,NSE_EQ@123450042@Normal,200000012
Dhan,NSE_EQ@123450043@Normal,200000010
Dhan,NSE_EQ@123450044@Normal,200000014
Dhan,NSE_EQ@123450442@Normal,200000065
Dhan,NSE_EQ@123450045@Normal,200000030
Dhan,NSE_EQ@123450046@Normal,200000018
Dhan,NSE_EQ@12345005@Normal,200000022
Dhan,NSE_EQ@12345007@Normal,200000054
Dhan,BSE_EQ@123450051@Normal,400000001
Dhan,BSE_EQ@123450069@Normal,400000012
Dhan,BSE_EQ@123450310@Normal,400000047
Fyers,10@10@999057@Normal,200000060
Fyers,10@10@26017@Normal,200000011
Fyers,10@10@999056@Normal,200000061
Fyers,10@10@999060@Normal,200000062
Fyers,10@10@999058@Normal,200000064
Fyers,10@10@999059@Normal,200000063
Fyers,10@10@26000@Normal,200000001
Fyers,10@10@26008@Normal,200000002
Fyers,10@10@999024@Normal,200000003
Fyers,10@10@26009@Normal,200000004
Fyers,10@10@999022@Normal,200000005
Fyers,10@10@999003@Normal,200000006
Fyers,10@10@999001@Normal,200000007
Fyers,10@10@26014@Normal,200000008
Fyers,10@10@999029@Normal,200000009
Fyers,10@10@26019@Normal,200000010
Fyers,10@10@999008@Normal,200000012
Fyers,10@10@999010@Normal,200000013
Fyers,10@10@999023@Normal,200000014
Fyers,10@10@999025@Normal,200000015
Fyers,10@10@26024@Normal,200000016
Fyers,10@10@999026@Normal,200000017
Fyers,10@10@999030@Normal,200000018
Fyers,10@10@999004@Normal,200000019
Fyers,10@10@999019@Normal,200000020
Fyers,10@10@999020@Normal,200000021
Fyers,10@10@999031@Normal,200000022
Fyers,10@10@999002@Normal,200000023
Fyers,10@10@999007@Normal,200000024
Fyers,10@10@999005@Normal,200000025
Fyers,10@10@999006@Normal,200000026
Fyers,10@10@26037@Normal,200000027
Fyers,10@10@999033@Normal,200000028
Fyers,10@10@999032@Normal,200000029
Fyers,10@10@26041@Normal,200000030
Fyers,10@10@999011@Normal,200000031
Fyers,10@10@999037@Normal,200000032
Fyers,10@10@999035@Normal,200000033
Fyers,10@10@999036@Normal,200000034
Fyers,10@10@999034@Normal,200000035
Fyers,10@10@999038@Normal,200000036
Fyers,10@10@999028@Normal,200000037
Fyers,10@10@999021@Normal,200000038
Fyers,10@10@999027@Normal,200000039
Fyers,10@10@999017@Normal,200000040
Fyers,10@10@999012@Normal,200000041
Fyers,10@10@999013@Normal,200000042
Fyers,10@10@999016@Normal,200000043
Fyers,10@10@999014@Normal,200000044
Fyers,10@10@999015@Normal,200000045
Fyers,10@10@999018@Normal,200000046
Fyers,10@10@999042@Normal,200000047
Fyers,10@10@999040@Normal,200000048
Fyers,10@10@999041@Normal,200000049
Fyers,10@10@999039@Normal,200000050
Fyers,10@10@999045@Normal,200000051
Fyers,10@10@999046@Normal,200000052
Fyers,10@10@999047@Normal,200000053
Fyers,10@10@999048@Normal,200000054
Fyers,10@10@999044@Normal,200000055
Fyers,10@10@999050@Normal,200000056
Fyers,10@10@999049@Normal,200000057
Fyers,10@10@999054@Normal,200000058
Fyers,10@10@999055@Normal,200000059
Fyers,10@10@26074@Normal,200000065
Fyers,10@10@999062@Normal,200000066
Fyers,10@10@999063@Normal,200000067
Fyers,10@10@999064@Normal,200000068
Fyers,10@10@999053@Normal,200000069
Fyers,10@10@999052@Normal,200000070
Fyers,10@10@999051@Normal,200000071
Fyers,10@12@1@Normal,400000001
Fyers,10@12@12@Normal,400000012
Fyers,10@12@47@Normal,400000047
Gill Broking,1@26000,200000001
Gill Broking,1@26001,200000004
Gill Broking,1@26002,200000011
Gill Broking,1@26034,200000027
Gill Broking,1@26121,200000065
Gill Broking,11@26065,400000001
Gill Broking,11@26118,400000012
Gill Broking,11@26067,400000047
IIFL,1@26000,200000001
IIFL,1@26001,200000004
IIFL,1@26002,200000011
IIFL,1@26034,200000027
IIFL,1@26121,200000065
IIFL,11@26065,400000001
IIFL,11@26118,400000012
IIFL,11@26067,400000047
IIFLSecurities,N@C@999920000,200000001
IIFLSecurities,N@C@999920003,200000006
IIFLSecurities,N@C@999920004,200000005
IIFLSecurities,N@C@999920005,200000004
IIFLSecurities,N@C@999920006,200000007
IIFLSecurities,N@C@999920008,200000002
IIFLSecurities,N@C@999920009,200000009
IIFLSecurities,N@C@999920010,200000008
IIFLSecurities,N@C@999920011,200000010
IIFLSecurities,N@C@999920012,200000012
IIFLSecurities,N@C@999920013,200000013
IIFLSecurities,N@C@999920014,200000014
IIFLSecurities,N@C@999920015,200000015
IIFLSecurities,N@C@999920016,200000016
IIFLSecurities,N@C@999920017,200000017
IIFLSecurities,N@C@999920018,200000018
IIFLSecurities,N@C@999920024,200000038
IIFLSecurities,N@C@999920025,200000039
IIFLSecurities,N@C@999920026,200000037
IIFLSecurities,N@C@999920027,200000040
IIFLSecurities,N@C@999920028,200000041
IIFLSecurities,N@C@999920029,200000042
IIFLSecurities,N@C@999920030,200000043
IIFLSecurities,N@C@999920031,200000044
IIFLSecurities,N@C@999920032,200000045
IIFLSecurities,N@C@999920033,200000046
IIFLSecurities,N@C@999920039,200000030
IIFLSecurities,N@C@999920040,200000057
IIFLSecurities,N@C@999920041,200000027
IIFLSecurities,N@C@999920042,200000021
IIFLSecurities,N@C@999920043,200000019
IIFLSecurities,N@C@999920044,200000020
IIFLSecurities,N@C@999920045,200000036
IIFLSecurities,N@C@999920046,200000025
IIFLSecurities,N@C@999920047,200000026
IIFLSecurities,N@C@999920048,200000022
IIFLSecurities,N@C@999920019,200000011
IIFLSecurities,N@C@999920056,200000065
IIFLSecurities,B@C@999901,400000001
IIFLSecurities,B@C@999903,400000012
Jainam Retail-XTS,1@26000,200000001
Jainam Retail-XTS,1@26001,200000004
Jainam Retail-XTS,1@26002,200000011
Jainam Retail-XTS,1@26034,200000027
Jainam Retail-XTS,1@26121,200000065
Jainam Retail-XTS,11@26065,400000001
Jainam Retail-XTS,11@26118,400000012
Jainam Retail-XTS,11@26067,400000047
Kotak Neo,NSE_CM@26000@Normal,200000001
Kotak Neo,NSE_CM@26009@Normal,200000004
Kotak Neo,NSE_CM@26037@Normal,200000027
Kotak Neo,NSE_CM@26074@Normal,200000065
Kotak Neo,NSE_CM@1234554321@Normal,200000011
Kotak Neo,BSE_CM@1@Normal,400000001
Kotak Neo,BSE_CM@12@Normal,400000012
Kotak Neo,BSE_CM@47@Normal,400000047
MasterTrust,NSE@CM@999920000,200000001
MasterTrust,NSE@CM@999920003,200000006
MasterTrust,NSE@CM@999920005,200000004
MasterTrust,NSE@CM@999920006,200000007
MasterTrust,NSE@CM@999920008,200000002
MasterTrust,NSE@CM@999920009,200000009
MasterTrust,NSE@CM@999920010,200000008
MasterTrust,NSE@CM@999920011,200000010
MasterTrust,NSE@CM@999920012,200000012
MasterTrust,NSE@CM@999920013,200000013
MasterTrust,NSE@CM@999920014,200000014
MasterTrust,NSE@CM@999920015,200000015
MasterTrust,NSE@CM@999920016,200000016
MasterTrust,NSE@CM@999920017,200000017
MasterTrust,NSE@CM@999920018,200000018
MasterTrust,NSE@CM@999920019,200000011
MasterTrust,NSE@CM@999920021,200000023
MasterTrust,NSE@CM@999920024,200000038
MasterTrust,NSE@CM@999920025,200000039
MasterTrust,NSE@CM@999920027,200000040
MasterTrust,NSE@CM@999920028,200000041
MasterTrust,NSE@CM@999920029,200000042
MasterTrust,NSE@CM@999920030,200000043
MasterTrust,NSE@CM@999920031,200000044
MasterTrust,NSE@CM@999920032,200000045
MasterTrust,NSE@CM@999920033,200000046
MasterTrust,NSE@CM@999920039,200000030
MasterTrust,NSE@CM@999920040,200000019
MasterTrust,NSE@CM@999920042,200000021
MasterTrust,NSE@CM@999920043,200000065
MasterTrust,NSE@CM@999920044,200000022
MasterTrust,NSE@CM@999920045,200000052
MasterTrust,NSE@CM@999920046,200000053
MasterTrust,NSE@CM@999920047,200000054
MasterTrust,NSE@CM@999920048,200000005
MasterTrust,NSE@CM@999920052,200000051
MasterTrust,NSE@CM@999920053,200000066
MasterTrust,NSE@CM@999920055,200000050
MasterTrust,NSE@CM@999920056,200000056
MasterTrust,NSE@CM@999920058,200000048
MasterTrust,NSE@CM@999920059,200000069
MasterTrust,NSE@CM@999920060,200000049
MasterTrust,NSE@CM@999920061,200000037
MasterTrust,NSE@CM@999920062,200000055
MasterTrust,NSE@CM@999920063,200000047
MasterTrust,NSE@CM@999920064,200000057
MasterTrust,NSE@CM@999920065,200000058
MasterTrust,NSE@CM@999920066,200000059
MasterTrust,NSE@CM@999920067,200000028
MasterTrust,NSE@CM@999920041,200000027
MasterTrust,BSE@CM@999901,400000001
MasterTrust,BSE@CM@999903,400000012
NirmalBang Securities,1@26000,200000001
NirmalBang Securities,1@26001,200000004
NirmalBang Securities,1@26002,200000011
NirmalBang Securities,1@26034,200000027
NirmalBang Securities,1@26121,200000065
NirmalBang Securities,11@26065,400000001
NirmalBang Securities,11@26118,400000012
NirmalBang Securities,11@26067,400000047
Pure Broking,1@26000,200000001
Pure Broking,1@26001,200000004
Pure Broking,1@26002,200000011
Pure Broking,1@26034,200000027
Pure Broking,1@26121,200000065
Pure Broking,11@26065,400000001
Pure Broking,11@26118,400000012
Pure Broking,11@26067,400000047
Rmoney XTS,1@26000,200000001
Rmoney XTS,1@26001,200000004
Rmoney XTS,1@26002,200000011
Rmoney XTS,1@26034,200000027
Rmoney XTS,1@26121,200000065
Rmoney XTS,11@26065,400000001
Rmoney XTS,11@26118,400000012
Rmoney XTS,11@26067,400000047
RocketPlus,1@26000,200000001
RocketPlus,1@26001,200000004
RocketPlus,1@26002,200000011
RocketPlus,1@26034,200000027
RocketPlus,1@26121,200000065
RocketPlus,11@26065,400000001
RocketPlus,11@26118,400000012
RocketPlus,11@26067,400000047
Shoonya,NSE@CM@999920000,200000001
Shoonya,NSE@CM@999920003,200000006
Shoonya,NSE@CM@999920005,200000004
Shoonya,NSE@CM@999920006,200000007
Shoonya,NSE@CM@999920008,200000002
Shoonya,NSE@CM@999920009,200000009
Shoonya,NSE@CM@999920010,200000008
Shoonya,NSE@CM@999920011,200000010
Shoonya,NSE@CM@999920012,200000012
Shoonya,NSE@CM@999920013,200000013
Shoonya,NSE@CM@999920014,200000014
Shoonya,NSE@CM@999920015,200000015
Shoonya,NSE@CM@999920016,200000016
Shoonya,NSE@CM@999920017,200000017
Shoonya,NSE@CM@999920018,200000018
Shoonya,NSE@CM@999920019,200000011
Shoonya,NSE@CM@999920021,200000023
Shoonya,NSE@CM@999920024,200000038
Shoonya,NSE@CM@999920025,200000039
Shoonya,NSE@CM@999920027,200000040
Shoonya,NSE@CM@999920028,200000041
Shoonya,NSE@CM@999920029,200000042
Shoonya,NSE@CM@999920030,200000043
Shoonya,NSE@CM@999920031,200000044
Shoonya,NSE@CM@999920032,200000045
Shoonya,NSE@CM@999920033,200000046
Shoonya,NSE@CM@999920039,200000030
Shoonya,NSE@CM@999920040,200000019
Shoonya,NSE@CM@999920042,200000021
Shoonya,NSE@CM@999920043,200000065
Shoonya,NSE@CM@999920044,200000022
Shoonya,NSE@CM@999920045,200000052
Shoonya,NSE@CM@999920046,200000053
Shoonya,NSE@CM@999920047,200000054
Shoonya,NSE@CM@999920048,200000005
Shoonya,NSE@CM@999920052,200000051
Shoonya,NSE@CM@999920053,200000066
Shoonya,NSE@CM@999920055,200000050
Shoonya,NSE@CM@999920056,200000056
Shoonya,NSE@CM@999920058,200000048
Shoonya,NSE@CM@999920059,200000069
Shoonya,NSE@CM@999920060,200000049
Shoonya,NSE@CM@999920061,200000037
Shoonya,NSE@CM@999920062,200000055
Shoonya,NSE@CM@999920063,200000047
Shoonya,NSE@CM@999920064,200000057
Shoonya,NSE@CM@999920065,200000058
Shoonya,NSE@CM@999920066,200000059
Shoonya,NSE@CM@999920067,200000028
Shoonya,NSE@CM@999920041,200000027
Shoonya,BSE@CM@999901,400000001
Shoonya,BSE@CM@999903,400000012
Symphony Partner API,1@26000,200000001
Symphony Partner API,1@26001,200000004
Symphony Partner API,1@26002,200000011
Symphony Partner API,1@26034,200000027
Symphony Partner API,1@26121,200000065
Symphony Partner API,11@26065,400000001
Symphony Partner API,11@26118,400000012
Symphony Partner API,11@26067,400000047
Symphony PRO,1@26000,200000001
Symphony PRO,1@26001,200000004
Symphony PRO,1@26002,200000011
Symphony PRO,1@26034,200000027
Symphony PRO,1@26121,200000065
Symphony PRO,11@26065,400000001
Symphony PRO,11@26118,400000012
Symphony PRO,11@26067,400000047
Symphony XTS,1@26000,200000001
Symphony XTS,1@26001,200000004
Symphony XTS,1@26002,200000011
Symphony XTS,1@26034,200000027
Symphony XTS,1@26121,200000065
Symphony XTS,11@26065,400000001
Symphony XTS,11@26118,400000012
Symphony XTS,11@26067,400000047
TradeSmart,NSE@CM@999920000,200000001
TradeSmart,NSE@CM@999920003,200000006
TradeSmart,NSE@CM@999920005,200000004
TradeSmart,NSE@CM@999920006,200000007
TradeSmart,NSE@CM@999920008,200000002
TradeSmart,NSE@CM@999920009,200000009
TradeSmart,NSE@CM@999920010,200000008
TradeSmart,NSE@CM@999920011,200000010
TradeSmart,NSE@CM@999920012,200000012
TradeSmart,NSE@CM@999920013,200000013
TradeSmart,NSE@CM@999920014,200000014
TradeSmart,NSE@CM@999920015,200000015
TradeSmart,NSE@CM@999920016,200000016
TradeSmart,NSE@CM@999920017,200000017
TradeSmart,NSE@CM@999920018,200000018
TradeSmart,NSE@CM@999920019,200000011
TradeSmart,NSE@CM@999920021,200000023
TradeSmart,NSE@CM@999920024,200000038
TradeSmart,NSE@CM@999920025,200000039
TradeSmart,NSE@CM@999920027,200000040
TradeSmart,NSE@CM@999920028,200000041
TradeSmart,NSE@CM@999920029,200000042
TradeSmart,NSE@CM@999920030,200000043
TradeSmart,NSE@CM@999920031,200000044
TradeSmart,NSE@CM@999920032,200000045
TradeSmart,NSE@CM@999920033,200000046
TradeSmart,NSE@CM@999920039,200000030
TradeSmart,NSE@CM@999920040,200000019
TradeSmart,NSE@CM@999920042,200000021
TradeSmart,NSE@CM@999920043,200000065
TradeSmart,NSE@CM@999920044,200000022
TradeSmart,NSE@CM@999920045,200000052
TradeSmart,NSE@CM@999920046,200000053
TradeSmart,NSE@CM@999920047,200000054
TradeSmart,NSE@CM@999920048,200000005
TradeSmart,NSE@CM@999920052,200000051
TradeSmart,NSE@CM@999920053,200000066
TradeSmart,NSE@CM@999920055,200000050
TradeSmart,NSE@CM@999920056,200000056
TradeSmart,NSE@CM@999920058,200000048
TradeSmart,NSE@CM@999920059,200000069
TradeSmart,NSE@CM@999920060,200000049
TradeSmart,NSE@CM@999920061,200000037
TradeSmart,NSE@CM@999920062,200000055
TradeSmart,NSE@CM@999920063,200000047
TradeSmart,NSE@CM@999920064,200000057
TradeSmart,NSE@CM@999920065,200000058
TradeSmart,NSE@CM@999920066,200000059
TradeSmart,NSE@CM@999920067,200000028
TradeSmart,NSE@CM@999920041,200000027
TradeSmart,BSE@CM@999901,400000001
TradeSmart,BSE@CM@999903,400000012
Zerodha,NSE_CM@@Normal,200000001
Zerodha,NSE_CM@@Normal,200000004
Zerodha,NSE_CM@@Normal,200000027
Zerodha,NSE_CM@@Normal,200000065
Zerodha,BSE_CM@@Normal,400000001
Zerodha,BSE_CM@@Normal,400000012